gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6252290761	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27242282	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH		Palawan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.245808	118.329414	31245.0						2010-04-11T20:22	11	4	2010	KMPP	KMPP	HUMAN_OBSERVATION	iNaturalist	Observations	27242282		Chien Lee	2019-06-19T00:29:58	CC_BY_NC_4_0	Chien Lee	Chien Lee			2026-06-12T02:22:05.549Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163376917	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339733853	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH		Palawan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.249071	118.277399	31245.0						2025-11-22T20:14	22	11	2025	KMPP	KMPP	HUMAN_OBSERVATION	iNaturalist	Observations	339733853		Michael Zante	2026-02-22T14:33:33	CC_BY_NC_4_0	Michael Zante	Michael Zante			2026-06-12T02:15:22.718Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6131958325	26c6e5d3-5c17-4c95-839c-26b14026fdb2	210a9c59-8626-4d5b-8cbc-a6c6b0dc58a4	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Ilha de Busuanga, Dinamian	#nd	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1													KMPP	KMPP	PRESERVED_SPECIMEN	USP	amphibians	114625				CC_BY_4_0		#nd			2026-06-11T19:45:09.684Z		AMBIGUOUS_INSTITUTION
6130747461	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334635918	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH		Palawan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.789092	118.427848	31227.0						2025-12-11T08:52	11	12	2025	KMPP	KMPP	HUMAN_OBSERVATION	iNaturalist	Observations	334635918		Niels Poul Dreyer	2026-01-13T19:35:57	CC_BY_NC_4_0	Niels Poul Dreyer	Niels Poul Dreyer			2026-06-12T02:30:11.672Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
543712181	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6043	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Wayan Creek	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.041186	120.163556							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6043		G.S. Myers	1940-12-01T00:00:00	CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.082Z	StillImage	COORDINATE_ROUNDED
543712174	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6037	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6037		G.S. Myers	1940-12-01T00:00:00	CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:39.110Z	StillImage	COORDINATE_ROUNDED
543712160	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6024	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6024		G.S. Myers	1940-12-01T00:00:00	CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:49.138Z	StillImage	COORDINATE_ROUNDED
543712159	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6023	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6023				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.264Z	StillImage	COORDINATE_ROUNDED
543712158	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6022	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6022				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:42.168Z	StillImage	COORDINATE_ROUNDED
543712157	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6021	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6021				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.278Z	StillImage	COORDINATE_ROUNDED
543712156	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6020	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6020				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:42.043Z	StillImage	COORDINATE_ROUNDED
543712154	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6019	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6019				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:41.987Z	StillImage	COORDINATE_ROUNDED
543712153	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6018	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6018				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:41.900Z	StillImage	COORDINATE_ROUNDED
543712152	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6017	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6017		G.S. Myers	1940-12-01T00:00:00	CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.275Z	StillImage	COORDINATE_ROUNDED
543712151	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6016	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6016				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.084Z	StillImage	COORDINATE_ROUNDED
543712150	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6015	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6015				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:39.121Z	StillImage	COORDINATE_ROUNDED
543712149	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6014	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6014				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:43.030Z	StillImage	COORDINATE_ROUNDED
543712148	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6013	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6013				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:41.986Z	StillImage	COORDINATE_ROUNDED
543712147	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6012	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-21	21	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6012				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:42.184Z	StillImage	COORDINATE_ROUNDED
543712146	cece4fc2-1fec-4bb5-a335-7252548e3f0b	urn:catalog:CAS:SUA:6011	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Sungai	Palawan Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	12.094675	120.086169							1940-06-19	19	6	1940	KMPP	KMPP	PRESERVED_SPECIMEN	CAS	SUA	6011				CC0_1_0		A.W.C.T. Herre			2026-06-22T00:06:44.417Z	StillImage	COORDINATE_ROUNDED
